sample_id,domain,complexity,l5_fact_l0_norm,l5_fact_reconstruction_error,l5_fact_gini,l5_fact_sphericity,l5_fact_shape_class,l5_fact_dimensionality,l5_hall_l0_norm,l5_hall_reconstruction_error,l5_hall_gini,l5_hall_sphericity,l5_hall_shape_class,l5_hall_dimensionality,l12_fact_l0_norm,l12_fact_reconstruction_error,l12_fact_gini,l12_fact_sphericity,l12_fact_shape_class,l12_fact_dimensionality,l12_hall_l0_norm,l12_hall_reconstruction_error,l12_hall_gini,l12_hall_sphericity,l12_hall_shape_class,l12_hall_dimensionality,l20_fact_l0_norm,l20_fact_reconstruction_error,l20_fact_gini,l20_fact_sphericity,l20_fact_shape_class,l20_fact_dimensionality,l20_hall_l0_norm,l20_hall_reconstruction_error,l20_hall_gini,l20_hall_sphericity,l20_hall_shape_class,l20_hall_dimensionality,centroid_drift_fact,centroid_drift_hall,centroid_drift_diff,axis_twist_fact,axis_twist_hall,axis_twist_diff,stability_fact,stability_hall,stability_diff,entropy_fact,entropy_hall,entropy_diff,cross_layer_consistency_fact,cross_layer_consistency_hall,cross_layer_consistency_diff,run_id
temp_036,temporal,2,1034,130.20852661132812,0.24653749189431595,0.7782097458839417,Triaxial,480.7956749651264,1039,130.81546020507812,0.2465887539207916,0.7790625095367432,Triaxial,482.3148643735925,1468,329.54705810546875,0.24092218532366605,0.8531422019004822,Triaxial,682.1264513771537,1442,325.7366943359375,0.23938383648216965,0.8450224995613098,Triaxial,676.9268240901896,1301,623.0526733398438,0.20980318857684832,0.8277808427810669,Triaxial,683.4088164097436,1317,619.8920288085938,0.2156283485307393,0.8144379258155823,Triaxial,682.3379584501993,13.364424961782403,13.230467840437719,-0.13395712134468418,0.4297834618847051,1.2521080183612718,0.8223245564765667,1.0,0.8181818181818182,0.18181818181818177,3.7064454555511475,3.7067368030548096,0.0002913475036621094,0.07288242876529694,0.06941767036914825,0.0034647583961486816,20251229_021806
temp_037,temporal,3,1196,146.40396118164062,0.253956047040655,0.7681966423988342,Triaxial,529.9098675916271,1122,138.3079376220703,0.25461538439100884,0.7683837413787842,Triaxial,509.7056647358108,1703,401.15399169921875,0.24675924002317084,0.825556218624115,Triaxial,722.9236851022009,1693,390.612060546875,0.24498522997332683,0.83197021484375,Triaxial,720.9893855153373,1265,558.813232421875,0.20838769882579133,0.7335920929908752,Triaxial,658.5168671720012,1199,535.0422973632812,0.2103895307740007,0.7089076042175293,Triaxial,633.4696655829506,27.841746420617024,27.557539724692433,-0.2842066959245919,15.13910703972029,12.391262235799523,-2.747844803920767,1.0,0.8181818181818182,0.18181818181818177,3.726668357849121,3.7298924922943115,0.0032241344451904297,0.08402813971042633,0.07978212833404541,0.00424601137638092,20251229_021806
temp_038,temporal,2,1037,127.66624450683594,0.24923047548489063,0.7746713757514954,Triaxial,479.03435896355626,1030,127.5089340209961,0.24903707571555178,0.7753962874412537,Triaxial,476.74300642088446,1470,334.349609375,0.24257450000672987,0.8650819063186646,Triaxial,680.031707013032,1451,333.12786865234375,0.24047101043763353,0.8608967661857605,Triaxial,675.9281128676287,1177,555.3560180664062,0.21228978543384325,0.7565066814422607,Triaxial,628.3999174521779,1150,533.9761962890625,0.21147320506048106,0.767030656337738,Triaxial,619.4318574845103,10.304884605688235,10.215460854015197,-0.08942375167303851,0.52711865723267,0.4374547803357945,-0.08966387689687555,1.0,1.0,0.0,3.7035105228424072,3.7035086154937744,-1.9073486328125e-6,0.06502939760684967,0.06293252110481262,0.0020968765020370483,20251229_021806
temp_039,temporal,4,1062,132.71987915039062,0.249126654563248,0.7793566584587097,Triaxial,492.8252905619642,1069,133.20887756347656,0.24995100234547718,0.7757679224014282,Triaxial,493.7954371817653,1632,388.9670715332031,0.24609726189918435,0.8273671865463257,Triaxial,710.5762345052154,1637,393.643310546875,0.24799062055389132,0.8240847587585449,Triaxial,709.8964654303328,1348,590.5016479492188,0.2113865398914394,0.7204241752624512,Triaxial,695.9759932685544,1223,557.892822265625,0.20960668762434187,0.7182106375694275,Triaxial,655.3811685109323,21.1695872419767,21.345813107669475,0.17622586569277487,1.6581201682704998,1.750330169249603,0.09221000097910315,0.8181818181818182,0.8181818181818182,0.0,3.7224111557006836,3.722108840942383,-0.00030231475830078125,0.0715627521276474,0.06852788478136063,0.0030348673462867737,20251229_021806
temp_040,temporal,3,909,163.93898010253906,0.2584417604679219,0.9038951396942139,Spherical,497.1326576689364,784,142.8403778076172,0.2463282794053423,0.8962920308113098,Triaxial,455.4121721484932,983,234.7707977294922,0.22310573253036692,0.9146130084991455,Spherical,556.3656151006134,1004,239.34446716308594,0.23042634654031224,0.9313302636146545,Spherical,559.7886244765091,1285,565.2326049804688,0.20473072493939726,0.8261864185333252,Triaxial,694.4910993262915,1557,671.8589477539062,0.2055821265171296,0.8244768381118774,Triaxial,784.668399934376,79.2814928255343,78.95602191066828,-0.32547091486601687,33.59876923367813,47.86513966006708,14.266370426388953,1.0,1.0,0.0,3.8655169010162354,3.861598491668701,-0.00391840934753418,0.05922664329409599,0.06357161700725555,-0.004344973713159561,20251229_021806
temp_041,temporal,3,1053,132.02804565429688,0.24718860145724353,0.7748255133628845,Triaxial,489.76758585259245,1070,134.44961547851562,0.2498313982278424,0.7731261849403381,Triaxial,494.1132736649166,1588,364.75299072265625,0.24215517217315963,0.8136471509933472,Triaxial,704.0084160943027,1667,384.0121765136719,0.2455202079804668,0.8175569772720337,Triaxial,719.7869515594111,1284,583.3438110351562,0.2075094075648709,0.6995714902877808,Triaxial,678.2617718938069,1142,523.3763427734375,0.21361413761050585,0.7227856516838074,Triaxial,614.5207057808353,20.519403209981085,20.531597742128625,0.012194532147539405,1.3131351709251773,0.7388695949366139,-0.5742655759885634,1.0,1.0,0.0,3.716794490814209,3.718719482421875,0.0019249916076660156,0.06709229201078415,0.06329692900180817,0.0037953630089759827,20251229_021806
temp_042,temporal,2,1001,126.66645050048828,0.25060449806594964,0.7670840620994568,Triaxial,465.27703672554793,1019,127.59481811523438,0.25187582172376843,0.7682092189788818,Triaxial,471.94675107211805,1517,327.9595642089844,0.23923516074173867,0.8313470482826233,Triaxial,694.0079417750485,1500,327.07769775390625,0.2375017391230949,0.8368422985076904,Triaxial,690.991576787842,1223,568.1192016601562,0.2123559285004073,0.7207763195037842,Triaxial,638.3008053014039,1223,570.1844482421875,0.21425694991594213,0.7424226403236389,Triaxial,639.0466342722135,15.658657563312824,14.600267959396207,-1.0583896039166163,3.275842708689319,2.4146780353929187,-0.8611646732964005,1.0,1.0,0.0,3.69673752784729,3.6991279125213623,0.0023903846740722656,0.0747893750667572,0.07599576562643051,-0.0012063905596733093,20251229_021806
temp_043,temporal,4,1099,139.6096954345703,0.25360849136162344,0.7695248126983643,Triaxial,498.5348267676101,1132,142.05117797851562,0.25435901253802995,0.7778197526931763,Triaxial,508.78498520852395,1662,398.6131286621094,0.24393423762020183,0.8254562616348267,Triaxial,711.9038957652465,1652,392.57550048828125,0.24494922158341947,0.8083566427230835,Triaxial,711.404582696516,1636,776.254638671875,0.22190224738000097,0.8171118497848511,Triaxial,766.8822103489902,1750,832.0560913085938,0.22563279539937042,0.8541631698608398,Triaxial,799.8664745428762,27.970185956130866,28.228543093004646,0.25835713687378004,20.720690452473633,14.623998721096415,-6.096691731377218,1.0,1.0,0.0,3.722907781600952,3.725280523300171,0.00237274169921875,0.08655080944299698,0.08923186361789703,-0.002681054174900055,20251229_021806
temp_044,temporal,3,1085,132.9897918701172,0.2495980092183805,0.7915725111961365,Triaxial,497.8068645075402,1037,129.6597900390625,0.24759824227090443,0.7849973440170288,Triaxial,482.18445127323344,1709,400.7975158691406,0.24559948619814898,0.8229178190231323,Triaxial,724.3320818931442,1536,355.06475830078125,0.24168027375261336,0.8298059701919556,Triaxial,691.4194671769626,1551,683.152587890625,0.20757772068093017,0.7750207185745239,Triaxial,768.6528329760544,1367,628.8075561523438,0.21455751515738863,0.7185677886009216,Triaxial,709.3800189641071,25.581317820370213,14.917643750476769,-10.663674069893444,2.9940173949929036,2.181218909073319,-0.8127984859195845,1.0,1.0,0.0,3.7194535732269287,3.704411268234253,-0.015042304992675781,0.07340635359287262,0.07236076891422272,0.0010455846786499023,20251229_021806
temp_045,temporal,3,1030,129.5338897705078,0.25226677387037144,0.7859926819801331,Triaxial,476.4748747918624,984,125.3619613647461,0.25181045914846756,0.7797294855117798,Triaxial,459.89898452843653,1642,380.6272277832031,0.24444363593457874,0.7908046245574951,Triaxial,703.8305621183778,1627,378.97308349609375,0.2435839561013453,0.7956473231315613,Triaxial,699.3579660775134,1549,720.5941772460938,0.21303789482663205,0.8001551628112793,Triaxial,754.4422062240678,1572,731.3798828125,0.21229149636398859,0.8090070486068726,Triaxial,764.7125677071035,27.158771717066156,27.413632652450293,0.2548609353841371,8.038172043812704,14.9711846616266,6.933012617813896,1.0,1.0,0.0,3.7168617248535156,3.7163589000701904,-0.0005028247833251953,0.08459579944610596,0.08328218013048172,0.001313619315624237,20251229_021806
temp_046,temporal,2,1083,132.46910095214844,0.24841009295949235,0.7698571085929871,Triaxial,495.64292393517263,1079,132.39859008789062,0.24869898158466675,0.7698869705200195,Triaxial,494.21436508364025,1464,331.7094421386719,0.23822753384232143,0.8441659212112427,Triaxial,684.3620476694679,1458,332.21356201171875,0.2375767725974851,0.8446176052093506,Triaxial,682.5169195612199,1211,561.1903076171875,0.21461251935346604,0.6754507422447205,Triaxial,632.949334916568,1207,556.8910522460938,0.21383413248620475,0.6800846457481384,Triaxial,630.1826522270462,11.806454776902081,11.707030723207632,-0.09942405369444884,2.135242164784871,2.3364052490920106,0.2011630843071397,0.8181818181818182,1.0,-0.18181818181818177,3.705077648162842,3.7049400806427,-0.00013756752014160156,0.06695842742919922,0.06698201596736908,-0.00002358853816986084,20251229_021806
temp_047,temporal,4,1091,134.42884826660156,0.24800737023108432,0.7784361839294434,Triaxial,500.8352102061137,1112,134.93463134765625,0.2499682328483046,0.777837872505188,Triaxial,505.4675040284265,1667,389.39166259765625,0.24544077689207988,0.8178691267967224,Triaxial,718.6130392418804,1641,385.42095947265625,0.2452057181352043,0.8130185604095459,Triaxial,713.9748538154943,1271,581.3685913085938,0.21380058598654283,0.711854100227356,Triaxial,660.6682064380238,1360,619.6183471679688,0.21702761605677479,0.7312540411949158,Triaxial,692.2348891387248,21.921207040819148,21.314059893411834,-0.6071471474073142,4.895489809294797,3.690561613357541,-1.204928195937256,1.0,1.0,0.0,3.714503288269043,3.7115864753723145,-0.0029168128967285156,0.07657593488693237,0.0766245499253273,-0.00004861503839492798,20251229_021806
temp_048,temporal,2,1054,133.137451171875,0.25113046315382737,0.7922205328941345,Triaxial,491.63562389297954,1049,133.41653442382812,0.2512193715193254,0.7905996441841125,Triaxial,489.9505810296166,1686,384.7772216796875,0.2461204287471701,0.845349133014679,Triaxial,720.6189143135722,1623,370.55908203125,0.2440713060421884,0.8308440446853638,Triaxial,706.6667539287012,1295,590.92236328125,0.20620057200853492,0.7871781587600708,Triaxial,677.2682454220186,1294,573.435302734375,0.2022794347325405,0.7799062728881836,Triaxial,673.8510387888225,24.354206349357298,24.263231847174193,-0.09097450218310499,5.999204572004404,5.6317942188757515,-0.3674103531286521,0.8181818181818182,1.0,-0.18181818181818177,3.7269392013549805,3.728336811065674,0.0013976097106933594,0.07485191524028778,0.07230927050113678,0.002542644739151001,20251229_021806
temp_049,temporal,3,191,86.21571350097656,0.24450013671577375,0.766450822353363,Triaxial,122.61350884088586,249,89.71685028076172,0.24292920790654193,0.7009537816047668,Triaxial,157.43670473643346,1009,202.2521209716797,0.21348956685801523,0.8825584053993225,Triaxial,557.8224489359354,1073,213.78271484375,0.22079841848250048,0.8543155789375305,Triaxial,580.0346459573383,1726,749.7670288085938,0.21211781619391035,0.840237021446228,Triaxial,835.2056663363235,1992,900.28955078125,0.2178986140861492,0.9257413744926453,Spherical,899.8614069721727,84.88596783121945,82.78435899902456,-2.1016088321948843,31.821977932625465,46.346861976169116,14.52488404354365,0.8181818181818182,1.0,-0.18181818181818177,3.7882368564605713,3.7950544357299805,0.00681757926940918,0.08159478008747101,0.06520239263772964,0.016392387449741364,20251229_021806
temp_050,temporal,2,1076,133.18203735351562,0.24850642788748845,0.7743831872940063,Triaxial,495.5840865647033,1077,133.40338134765625,0.24812962945041273,0.7749677300453186,Triaxial,496.1137890233688,1544,354.962158203125,0.2427713961785518,0.8442404866218567,Triaxial,693.920027517813,1559,354.3486022949219,0.2440651342201503,0.8411073088645935,Triaxial,698.1718845002944,1308,591.741455078125,0.21070294821852364,0.6990491151809692,Triaxial,666.6141100104439,1322,594.5756225585938,0.20947102762223002,0.7042967677116394,Triaxial,674.260309569133,18.79701257744054,18.891367722304313,0.09435514486377272,1.1467125597950882,1.2542941045438205,0.10758154474873227,0.8181818181818182,1.0,-0.18181818181818177,3.7134978771209717,3.713317632675171,-0.00018024444580078125,0.06528684496879578,0.06634679436683655,-0.0010599493980407715,20251229_021806
temp_051,temporal,4,1074,134.15538024902344,0.24959523987486976,0.77753084897995,Triaxial,493.5412128544707,1068,133.3024444580078,0.25088591066171695,0.77658611536026,Triaxial,490.0449762526333,1496,337.8119201660156,0.24490275110204407,0.8284099102020264,Triaxial,685.596351861297,1499,341.3966979980469,0.24592501335505457,0.8297424912452698,Triaxial,684.9326962422263,1298,591.8507080078125,0.2071841242091934,0.699260950088501,Triaxial,680.3118789527546,1325,609.6182250976562,0.20780033016239363,0.7041472792625427,Triaxial,692.6451177968659,19.428031057316648,19.234491675821936,-0.19353938149471261,1.4143003492909272,1.2972425531723586,-0.11705779611856859,0.8181818181818182,1.0,-0.18181818181818177,3.7138893604278564,3.7127861976623535,-0.0011031627655029297,0.07124689966440201,0.073462575674057,-0.0022156760096549988,20251229_021806
temp_052,temporal,3,1056,131.19317626953125,0.24747979673367637,0.7793475389480591,Triaxial,489.15641849146954,1056,130.9930877685547,0.24755722350425535,0.7796347737312317,Triaxial,489.3037633569525,1476,335.1750183105469,0.24281029664870069,0.8221940994262695,Triaxial,679.6202067345743,1473,332.2319030761719,0.24324552848320202,0.8235728740692139,Triaxial,678.3181832792069,1351,617.5548095703125,0.21274279462553158,0.720255970954895,Triaxial,698.9855191778382,1309,591.3995361328125,0.213884161768503,0.7141358852386475,Triaxial,681.2322191723438,11.263234978652152,11.038597902097294,-0.22463707655485798,0.7576975863522948,0.8318071067583942,0.07410952040609942,1.0,1.0,0.0,3.7059977054595947,3.706202983856201,0.0002052783966064453,0.07534869015216827,0.07459349930286407,0.0007551908493041992,20251229_021806
temp_053,temporal,3,1016,126.23934936523438,0.25079341870663896,0.7751644253730774,Triaxial,472.5937291250729,1019,126.48467254638672,0.2499809654938654,0.7761678695678711,Triaxial,474.7997448657709,1497,341.0545654296875,0.24213562768491048,0.8370777368545532,Triaxial,683.262900754565,1487,339.80908203125,0.24312809089140752,0.8325327634811401,Triaxial,679.5544658772019,1342,604.3517456054688,0.20867761030966614,0.700066864490509,Triaxial,684.2909914021366,1335,599.0857543945312,0.20866768497529864,0.7080878615379333,Triaxial,680.7329329986185,20.913936449961533,20.421948463537465,-0.4919879864240677,1.8599373607856293,1.8502316940654409,-0.009705666720188466,1.0,0.8181818181818182,0.18181818181818177,3.707770347595215,3.7082631587982178,0.0004928112030029297,0.07787658274173737,0.0785958468914032,-0.0007192641496658325,20251229_021806
temp_054,temporal,2,1025,125.30913543701172,0.24869888194856826,0.7768627405166626,Triaxial,474.6083129682571,1024,125.7745361328125,0.2487864275212941,0.7764269113540649,Triaxial,474.30733654180796,1452,329.1141662597656,0.23790633484102308,0.8594660758972168,Triaxial,680.245553851488,1461,333.8399353027344,0.2381018947471918,0.8558827042579651,Triaxial,681.7817771036775,1036,481.35015869140625,0.21090825557515847,0.7261331677436829,Triaxial,570.9877645950339,1030,482.1603088378906,0.21175051807273526,0.7105752825737,Triaxial,565.1887861549221,8.456632766140546,8.392413154274111,-0.06421961186643443,1.0945004648927252,1.454411137413509,0.3599106725207837,1.0,1.0,0.0,3.6987884044647217,3.699779987335205,0.0009915828704833984,0.060373201966285706,0.06289874762296677,-0.002525545656681061,20251229_021806
temp_055,temporal,4,991,126.47750854492188,0.24801896683643831,0.7745331525802612,Triaxial,463.38394746250077,991,126.27842712402344,0.24857664531457302,0.7749022841453552,Triaxial,462.99838324033794,1421,322.19818115234375,0.23908845829274328,0.8153305053710938,Triaxial,666.3328047120641,1456,329.9976806640625,0.24082806451701977,0.821906566619873,Triaxial,674.2223044002001,1142,507.10235595703125,0.20561252656198525,0.6894551515579224,Triaxial,618.9048827657899,1149,514.9503173828125,0.20540343231491232,0.7208594083786011,Triaxial,625.185679926386,13.755871230580965,13.677869264957085,-0.07800196562387995,1.365013805591093,1.0535057575684224,-0.3115080480226706,1.0,1.0,0.0,3.7027275562286377,3.702773332595825,0.0000457763671875,0.06761451065540314,0.07015736401081085,-0.002542853355407715,20251229_021806
temp_056,temporal,2,1133,140.30758666992188,0.24956082690454306,0.7915525436401367,Triaxial,516.6479193251847,1116,139.70416259765625,0.2495300982711992,0.7896345257759094,Triaxial,511.6314370045314,1600,374.2048034667969,0.24487114193363757,0.8182117938995361,Triaxial,706.9880643297145,1580,366.1421203613281,0.24595118472797317,0.8118629455566406,Triaxial,701.5774303451384,1090,500.6981201171875,0.21029262723838915,0.6673951148986816,Triaxial,593.2018744574368,1130,530.238525390625,0.2120938246686106,0.6753396987915039,Triaxial,611.6196486181623,19.79998881916972,19.713557698378143,-0.08643112079157689,3.3500077960025965,3.1958594253983885,-0.15414837060420794,1.0,1.0,0.0,3.7218406200408936,3.7247707843780518,0.002930164337158203,0.07188203930854797,0.06736546754837036,0.004516571760177612,20251229_021806
temp_057,temporal,3,1051,134.19960021972656,0.2492758177165948,0.776910662651062,Triaxial,488.31450896994943,1074,134.62521362304688,0.25104144013614005,0.7764238119125366,Triaxial,494.7699429688879,1573,353.6109619140625,0.2394960631895704,0.8272371292114258,Triaxial,707.9849162759599,1599,355.2396545410156,0.2410585300051642,0.8284515142440796,Triaxial,714.6358917955799,1376,609.6915893554688,0.20917512931213422,0.7252123355865479,Triaxial,703.9509807534349,1366,598.171630859375,0.21005862259546304,0.7108895778656006,Triaxial,699.6470276327371,19.639608534122644,19.89907701666756,0.25946848254491783,1.3198241823543542,1.0848030139182205,-0.23502116843613363,1.0,0.8181818181818182,0.18181818181818177,3.7141730785369873,3.712859869003296,-0.0013132095336914062,0.07059227675199509,0.07372952997684479,-0.003137253224849701,20251229_021806
temp_058,temporal,2,1042,129.99447631835938,0.2480503257448321,0.7757312059402466,Triaxial,483.5813429469007,1052,132.4709930419922,0.24709173088300584,0.7774320244789124,Triaxial,488.8801887712927,1476,336.83349609375,0.24257184562515355,0.846075177192688,Triaxial,682.8200101729193,1490,345.0875244140625,0.24240484859693123,0.8392890095710754,Triaxial,684.6432528422872,1212,550.9629516601562,0.20564684907218211,0.776290237903595,Triaxial,647.5617309685019,1332,600.232421875,0.2090438971480919,0.7788748741149902,Triaxial,687.1643540608965,12.117510555531055,16.132717779750987,4.015207224219932,0.6180230834903567,0.5654451364810672,-0.05257794700928953,0.8181818181818182,0.8181818181818182,0.0,3.708909034729004,3.709120512008667,0.00021147727966308594,0.07078796625137329,0.07456716895103455,-0.003779202699661255,20251229_021806
temp_059,temporal,4,1030,130.4374542236328,0.24656661250239043,0.7815250754356384,Triaxial,479.9681494564893,1026,131.6383056640625,0.24630592454425582,0.7798216342926025,Triaxial,478.0802786893155,1592,361.8219299316406,0.24671831667078026,0.8141637444496155,Triaxial,701.2234354428501,1613,369.2839050292969,0.24585861168910306,0.8174547553062439,Triaxial,705.7439847570496,1383,629.6475830078125,0.21244269986283948,0.7667214274406433,Triaxial,709.8738285082702,1320,600.3076782226562,0.21290814267677893,0.7832825183868408,Triaxial,687.7326151205041,19.350581043018945,19.408164571485738,0.057583528466793155,1.3184890943903003,1.1439789427926224,-0.1745101515976779,1.0,1.0,0.0,3.710860013961792,3.7113897800445557,0.0005297660827636719,0.07767152786254883,0.07604976743459702,0.0016217604279518127,20251229_021806
temp_060,temporal,3,751,149.2892608642578,0.25264368420146366,0.8294456005096436,Triaxial,424.2885092029668,779,143.5072479248047,0.2426588289596947,0.8643539547920227,Triaxial,456.11450248598163,839,203.14634704589844,0.2144087370965273,0.9425818920135498,Spherical,506.19214921396053,922,221.64968872070312,0.22241945494606852,0.9301703572273254,Spherical,539.5198914962016,1013,471.710693359375,0.2031410817193482,0.6190717816352844,Triaxial,584.5564945028939,1592,695.487060546875,0.20872058526842974,0.8562046885490417,Triaxial,803.8525490201057,83.0110073973637,80.14148150434445,-2.8695258930192438,53.43316685848727,77.08011032006529,23.64694346157802,1.0,1.0,0.0,3.859783172607422,3.8681139945983887,0.008330821990966797,0.04212339222431183,0.06669588387012482,-0.02457249164581299,20251229_021806
temp_061,temporal,3,1057,130.41114807128906,0.24987043040362922,0.7752621173858643,Triaxial,488.90670014783916,1054,130.12847900390625,0.2496833335760802,0.7750980854034424,Triaxial,487.6614192572933,1365,311.2016296386719,0.2381387579078733,0.8372583389282227,Triaxial,657.9328784742169,1370,312.2601623535156,0.23874890641132684,0.8364008069038391,Triaxial,659.1839688759685,1302,570.87353515625,0.20363326888110977,0.7154856324195862,Triaxial,691.1169196998646,1257,554.1364135742188,0.20354542437433487,0.7085787653923035,Triaxial,676.3383083195137,14.371091218735817,14.484184335287155,0.11309311655133847,0.8199605689159187,0.9125739862123927,0.09261341729647399,1.0,1.0,0.0,3.7063770294189453,3.705721378326416,-0.0006556510925292969,0.07203282415866852,0.07209069281816483,-0.00005786865949630737,20251229_021806
temp_062,temporal,2,1042,128.07081604003906,0.2495237547035567,0.7733743786811829,Triaxial,481.0545041963132,1036,127.8345718383789,0.24891848459631372,0.7738531231880188,Triaxial,479.42610056668013,1403,316.2864990234375,0.23627935386460064,0.8449478149414062,Triaxial,668.5889870372372,1410,319.2784729003906,0.23745977673008123,0.8410705327987671,Triaxial,669.8434547479528,1023,478.4714660644531,0.2103902678398395,0.6995076537132263,Triaxial,565.6851485198167,1092,505.1190185546875,0.2123634225632045,0.7087382674217224,Triaxial,591.7710880964895,10.652405288994704,10.584926836444776,-0.06747845254992768,0.6795497099076797,0.9297802257108208,0.25023051580314104,1.0,1.0,0.0,3.702150583267212,3.7036077976226807,0.00145721435546875,0.06249000132083893,0.06402349472045898,-0.0015334933996200562,20251229_021806
temp_063,temporal,4,1018,128.0659637451172,0.24755322733038643,0.7798637747764587,Triaxial,473.46136136511427,1034,128.9597625732422,0.2489782014044306,0.7794474363327026,Triaxial,478.27419145520116,1488,334.5552062988281,0.23952576023826833,0.824012279510498,Triaxial,679.2704011218877,1500,338.9703063964844,0.24062162930630304,0.8239845037460327,Triaxial,679.7821394693558,981,455.3979797363281,0.20211230736876806,0.7093504667282104,Triaxial,563.5120545699389,998,460.93701171875,0.20181355698912284,0.7127174735069275,Triaxial,571.115982666399,13.503191499717092,13.616802989540412,0.11361148982332026,1.078652489954784,0.8849231226452859,-0.19372936730949808,1.0,1.0,0.0,3.701512098312378,3.702035903930664,0.0005238056182861328,0.06806471198797226,0.06751897186040878,0.0005457401275634766,20251229_021806
temp_064,temporal,2,1041,129.19955444335938,0.2477628317781304,0.7700194120407104,Triaxial,480.5990908140566,1044,128.52975463867188,0.24769769258045127,0.7715135216712952,Triaxial,481.9949530206243,1428,324.08099365234375,0.2374840406231482,0.8478606939315796,Triaxial,673.1734508432337,1426,321.5956726074219,0.23804834417345333,0.8461189270019531,Triaxial,672.5457378492351,1198,552.9385986328125,0.21310642416912473,0.7306596040725708,Triaxial,628.3066153601479,1131,526.1004638671875,0.21480535816726287,0.7473858594894409,Triaxial,604.0673795121323,11.840905631063084,11.466522350661032,-0.3743832804020517,1.0937850833023164,0.8393011492622529,-0.25448393404006353,1.0,1.0,0.0,3.7047595977783203,3.7055554389953613,0.0007958412170410156,0.06282069534063339,0.06221771240234375,0.0006029829382896423,20251229_021806
temp_065,temporal,3,1061,130.5758056640625,0.2489307225580406,0.7748321890830994,Triaxial,489.0624337773475,1061,131.3942108154297,0.24931741778308192,0.7745347023010254,Triaxial,488.2170252557142,1499,343.49127197265625,0.23931827466014566,0.8439555168151855,Triaxial,687.6922867925067,1499,345.51885986328125,0.23847784208894063,0.8454366326332092,Triaxial,688.3460592565785,1268,595.5413208007812,0.21351872354513346,0.7461115717887878,Triaxial,656.8974234101842,1345,623.5635986328125,0.21771720742574652,0.7572172284126282,Triaxial,682.8829394040956,13.93341223347433,13.845077748169258,-0.08833448530507226,0.7705019552564846,1.1359109033840664,0.36540894812758185,1.0,1.0,0.0,3.7055130004882812,3.7051749229431152,-0.0003380775451660156,0.0787103921175003,0.07818827778100967,0.0005221143364906311,20251229_021806
temp_066,temporal,2,1018,125.76792907714844,0.24900813243778996,0.7744815349578857,Triaxial,471.2140348371667,1014,125.59162139892578,0.2484286693481752,0.7744020819664001,Triaxial,470.1100568966221,1513,340.88140869140625,0.235329382826706,0.849979043006897,Triaxial,697.8071339722703,1521,342.784423828125,0.23622007548811585,0.8507428169250488,Triaxial,699.7908844018617,1375,609.6279907226562,0.21335204243431627,0.8391474485397339,Triaxial,701.7557626169131,1359,603.3259887695312,0.2134308652055057,0.829262912273407,Triaxial,694.589741770266,8.362479954796436,8.322701600860913,-0.03977835393552276,0.6258883679979999,0.6875649907762734,0.06167662277827357,1.0,1.0,0.0,3.702789545059204,3.70280122756958,0.000011682510375976562,0.07130629569292068,0.07258225977420807,-0.001275964081287384,20251229_021806
temp_067,temporal,4,1040,131.7953338623047,0.25232025685055026,0.7495346665382385,Triaxial,486.9523363442645,1083,135.39605712890625,0.25594125401610324,0.7589653134346008,Triaxial,497.12987462396813,1488,347.32037353515625,0.2463132594284232,0.7953748106956482,Triaxial,675.6198296244529,1514,354.48321533203125,0.2463553754979415,0.7947259545326233,Triaxial,681.3268248968421,1676,788.08544921875,0.21422528554901854,0.8024353384971619,Triaxial,806.7682685808381,1697,794.663818359375,0.217167521027267,0.7989616990089417,Triaxial,807.3506039731777,26.179134377886008,26.133596931914465,-0.04553744597154363,15.670534260143672,18.831438771980476,3.1609045118368044,1.0,0.8181818181818182,0.18181818181818177,3.7338924407958984,3.730480670928955,-0.0034117698669433594,0.08129528164863586,0.08346028625965118,-0.00216500461101532,20251229_021806
